Cuber,Solves
 Max Park ,"['6.47', '7.50', '6.83', '7.11', '5.70', '7.01', '5.34', '5.12', '5.35', '7.48', '6.93', '5.99', '6.44', '5.64', '5.88', '5.30', '5.83', '7.29', '5.41', '4.65', '5.51', '5.11', '5.83', '5.76', '6.03', '5.09', '7.00', '5.08', '5.02', '6.35', '6.01', '4.44', '5.92', '5.47', '5.98', '5.86', '5.21', '5.04', '6.21', '6.31', '5.59', '5.66', '4.99', '7.41', '5.49', '5.13', '5.64', '5.92', '5.67', '5.67']"
 Luke Garrett ,"['5.67', '6.38', '6.58', '8.77', '6.77', '6.30', '6.67', '5.12', '7.97', '5.64', '7.92', '5.31', '6.70', '7.11', '4.76', '6.37', '7.05', '5.49', '4.84', '5.86', '5.98', '5.98', '5.50', '6.45', '4.90', '7.32', '5.30', '6.03', '6.11', '4.93', '6.49', '7.30', '7.15', '7.94', '7.90', '6.52', '0', '6.86', '7.84', '6.21', '5.04', '5.62', '4.95', '5.73', '8.17', '6.69', '7.94', '5.51', '5.92', '6.07']"
 Yiheng Wang (王艺衡) ,"['6.81', '5.55', '4.94', '3.66', '4.23', '4.86', '4.96', '4.69', '7.12', '3.85', '4.10', '6.13', '5.20', '4.48', '5.19', '4.57', '4.31', '5.42', '5.95', '5.16', '4.09', '4.92', '0', '5.06', '6.42', '5.63', '5.97', '5.22', '4.19', '4.76', '4.65', '5.88', '4.73', '5.49', '0', '5.37', '5.53', '6.06', '5.13', '6.30', '4.87', '6.16', '4.74', '4.68', '4.13', '5.12', '6.21', '7.84', '5.68', '5.94']"
 Yusheng Du (杜宇生) ,"['10.39', '8.50', '6.11', '0', '5.60', '6.52', '7.21', '6.76', '7.48', '7.40', '5.77', '7.30', '6.08', '7.05', '6.21', '7.13', '7.34', '6.99', '6.63', '7.31', '6.98', '7.69', '0', '6.18', '9.14', '6.48', '5.62', '6.21', '8.87', '6.91', '7.48', '0', '7.46', '6.17', '0', '8.77', '6.85', '8.22', '7.68', '6.89', '10.07', '7.23', '7.08', '6.58', '8.25', '7.13', '7.77', '6.52', '8.52', '7.72']"
 Tymon Kolasiński ,"['6.61', '5.68', '5.11', '5.61', '5.43', '5.87', '5.49', '5.81', '5.10', '4.62', '5.35', '5.96', '5.26', '5.31', '5.32', '5.25', '5.81', '4.78', '5.99', '5.17', '4.14', '5.16', '4.94', '5.36', '5.99', '4.58', '5.44', '4.80', '5.03', '5.50', '4.13', '5.18', '4.17', '5.16', '5.27', '5.72', '6.42', '4.90', '4.50', '5.03', '4.55', '5.81', '6.62', '6.68', '4.26', '5.45', '7.10', '6.30', '5.28', '4.98']"
 Claudio Matias Cancino Bruna ,"['7.16', '7.93', '8.92', '6.53', '5.19', '7.18', '7.21', '5.95', '6.57', '9.22', '7.13', '6.62', '0', '7.41', '5.99', '6.46', '7.19', '7.66', '6.69', '7.57', '6.69', '6.73', '6.85', '6.40', '8.33', '5.83', '5.57', '8.58', '7.34', '6.96', '6.21', '5.02', '5.93', '8.28', '8.89', '6.61', '5.90', '7.29', '6.33', '9.35', '7.36', '7.45', '6.46', '8.14', '0', '7.59', '6.94', '6.33', '7.16', '7.01']"
 Jode Brewster ,"['7.84', '8.77', '8.20', '7.93', '0', '9.60', '7.91', '6.75', '8.85', '7.93', '8.14', '6.50', '6.84', '7.85', '7.66', '6.36', '8.00', '7.09', '7.30', '6.57', '7.42', '6.76', '6.33', '7.71', '7.29', '7.01', '8.25', '10.88', '7.02', '7.31', '7.38', '7.28', '6.84', '9.95', '7.43', '7.82', '10.83', '8.25', '6.98', '8.26', '8.44', '7.72', '7.04', '6.91', '7.36', '6.76', '8.73', '7.00', '6.08', '7.75']"
 Asher Kim-Magierek ,"['9.63', '8.22', '6.60', '6.24', '6.09', '6.34', '6.01', '5.77', '4.72', '6.08', '5.48', '0', '9.78', '7.80', '6.56', '5.04', '0', '6.82', '7.45', '5.55', '6.86', '5.40', '5.76', '6.16', '0', '7.19', '7.56', '8.51', '6.11', '5.86', '6.55', '5.90', '6.26', '7.38', '0', '7.80', '6.23', '5.38', '7.19', '6.20', '7.62', '8.58', '6.76', '6.63', '6.43', '6.23', '5.87', '9.45', '6.26', '7.09']"
 Ruihang Xu (许瑞航) ,"['5.92', '4.09', '6.69', '5.35', '5.96', '4.65', '5.20', '5.93', '4.52', '4.67', '6.04', '10.77', '0', '5.09', '5.35', '5.82', '5.59', '4.60', '6.30', '5.84', '4.96', '6.15', '6.05', '5.93', '6.86', '5.78', '6.04', '5.11', '4.69', '4.90', '5.73', '5.21', '5.91', '4.73', '5.82', '4.92', '6.48', '5.90', '5.10', '4.81', '5.12', '5.25', '5.87', '5.31', '5.58', '4.25', '5.63', '6.66', '5.02', '5.27']"
 Natthaphat Mahtani (ณัฐภัทร จี มาทานี) ,"['8.51', '7.81', '6.91', '7.46', '7.38', '11.03', '7.72', '7.22', '7.16', '8.90', '7.95', '6.38', '7.29', '8.02', '6.94', '5.41', '6.23', '7.36', '7.89', '7.75', '7.09', '7.47', '6.63', '7.13', '6.53', '8.73', '6.92', '7.32', '5.92', '7.80', '9.21', '8.34', '0', '7.63', '7.40', '6.51', '4.64', '8.22', '7.03', '8.09', '6.12', '8.12', '7.39', '9.72', '8.87', '8.28', '9.50', '8.90', '7.98', '6.51']"
 Max Siauw ,"['6.83', '5.55', '6.40', '7.37', '7.10', '9.23', '6.74', '6.05', '6.84', '6.40', '6.59', '6.83', '7.16', '5.64', '7.37', '5.49', '6.14', '6.30', '5.95', '8.21', '6.20', '6.60', '9.88', '6.62', '7.66', '7.92', '6.53', '6.22', '7.64', '8.47', '5.88', '6.33', '7.00', '7.69', '6.76', '5.16', '6.19', '6.31', '4.98', '7.93', '6.37', '6.73', '5.49', '5.90', '6.77', '5.59', '6.80', '6.33', '8.95', '5.90']"
 Carson Widjaja ,"['6.43', '6.01', '6.77', '7.29', '6.50', '7.19', '6.14', '6.49', '5.91', '6.43', '6.51', '8.09', '7.94', '6.96', '7.06', '6.71', '6.66', '6.49', '6.97', '5.18', '7.98', '7.66', '6.14', '4.05', '6.20', '6.85', '7.07', '7.88', '6.94', '7.68', '7.64', '7.10', '5.97', '6.28', '6.37', '5.36', '6.25', '6.74', '6.10', '6.65', '7.65', '7.76', '8.35', '7.31', '7.43', '6.68', '6.46', '7.84', '6.23', '7.27']"
 Matty Hiroto Inaba ,"['5.10', '4.79', '6.10', '5.83', '7.70', '5.59', '5.84', '5.77', '5.16', '4.54', '6.49', '6.68', '7.00', '6.68', '6.77', '5.93', '6.70', '7.25', '5.59', '7.19', '6.42', '5.06', '5.62', '4.68', '6.01', '5.08', '0', '5.98', '6.00', '7.26', '4.61', '6.05', '5.85', '6.74', '5.50', '5.13', '5.70', '4.95', '4.60', '5.21', '5.45', '7.88', '5.77', '5.83', '7.11', '5.80', '6.04', '5.74', '5.22', '6.12']"
 Radosław Marcinek ,"['7.15', '7.49', '6.77', '7.40', '6.85', '7.51', '7.72', '6.18', '8.28', '7.04', '6.16', '8.78', '5.75', '9.79', '7.31', '5.05', '5.84', '8.19', '7.89', '7.90', '7.80', '9.28', '5.07', '7.04', '7.10', '6.25', '6.45', '5.58', '8.71', '6.65', '6.20', '7.08', '9.08', '6.28', '6.98', '7.00', '6.38', '7.13', '6.04', '6.95', '9.26', '6.82', '6.24', '6.33', '6.20', '7.22', '5.26', '6.83', '5.56', '8.29']"
 Ianis Costin Chele ,"['6.34', '6.58', '6.56', '7.41', '6.56', '6.87', '6.13', '6.44', '8.43', '6.04', '7.27', '5.46', '8.16', '6.13', '8.11', '6.06', '5.06', '7.15', '6.56', '6.38', '6.83', '7.91', '7.25', '7.25', '6.60', '7.11', '6.92', '7.40', '6.95', '7.07', '6.06', '7.23', '7.21', '7.51', '6.52', '8.65', '7.50', '6.36', '9.98', '6.51', '8.95', '7.09', '9.14', '6.49', '6.70', '9.21', '8.58', '5.78', '7.02', '7.08']"
 Sebastian Stone ,"['7.78', '11.40', '8.83', '8.44', '7.94', '6.59', '10.21', '9.60', '7.05', '7.54', '9.94', '9.03', '8.11', '11.05', '8.47', '8.93', '9.61', '8.37', '7.73', '8.75', '9.49', '0', '10.12', '8.19', '7.69', '8.12', '0', '7.69', '8.24', '10.55', '9.71', '10.44', '9.29', '9.09', '9.88', '7.14', '7.96', '9.52', '11.92', '8.81', '8.02', '9.60', '9.51', '9.39', '4.08', '9.32', '9.47', '8.91', '7.65', '9.22']"
 Sean Patrick Villanueva ,"['7.90', '10.17', '6.12', '5.44', '6.43', '8.65', '6.30', '8.08', '6.54', '7.34', '6.23', '5.50', '6.44', '5.46', '6.27', '6.23', '12.62', '6.60', '4.80', '6.30', '7.11', '5.59', '6.75', '6.65', '5.89', '6.31', '7.70', '5.22', '7.18', '6.03', '6.45', '5.88', '7.02', '6.23', '6.35', '5.52', '5.65', '6.94', '7.51', '6.33', '6.70', '7.30', '5.47', '5.02', '5.79', '4.28', '5.82', '5.72', '5.77', '7.11']"
 Brennen Lin ,"['6.36', '8.50', '6.74', '6.11', '8.76', '5.40', '6.68', '7.36', '6.07', '7.69', '8.06', '6.56', '7.21', '7.54', '8.23', '5.62', '7.14', '5.85', '6.80', '6.38', '6.05', '6.22', '8.74', '8.31', '5.84', '6.17', '7.78', '4.97', '7.00', '5.37', '15.27', '6.05', '6.15', '6.03', '7.33', '6.32', '5.80', '5.47', '5.62', '4.95', '6.64', '5.81', '6.95', '7.28', '6.11', '8.30', '6.04', '6.99', '6.09', '6.06']"
 Brendyn Dunagan ,"['6.46', '7.06', '7.27', '6.96', '7.56', '5.74', '8.46', '5.42', '7.03', '8.46', '6.68', '7.39', '7.63', '5.99', '7.16', '7.40', '7.36', '8.76', '6.94', '6.47', '7.87', '5.71', '9.08', '8.19', '9.06', '9.47', '7.05', '5.79', '6.18', '6.78', '7.70', '6.81', '5.98', '6.70', '6.00', '4.58', '7.29', '7.88', '7.29', '4.97', '9.09', '7.35', '6.11', '7.61', '6.28', '7.30', '6.14', '8.33', '7.65', '7.74']"
 Feliks Zemdegs ,"['7.60', '5.19', '7.14', '6.53', '6.95', '10.43', '5.39', '4.87', '5.73', '6.61', '6.67', '6.47', '9.35', '5.70', '6.28', '5.63', '6.62', '5.98', '6.66', '4.48', '7.15', '6.24', '6.81', '6.55', '6.54', '5.76', '7.42', '8.22', '7.12', '7.07', '6.18', '7.23', '6.93', '6.14', '6.86', '4.82', '5.07', '7.46', '6.53', '5.21', '5.36', '5.14', '6.80', '7.77', '6.65', '6.54', '6.09', '7.12', '5.93', '6.02']"
 Seung Hyuk Nahm (남승혁) ,"['6.51', '6.59', '6.70', '5.16', '6.09', '6.06', '5.42', '7.85', '7.21', '7.50', '5.52', '6.89', '7.57', '5.30', '6.54', '5.61', '5.99', '5.68', '8.29', '8.00', '5.80', '6.14', '6.76', '6.05', '6.57', '8.03', '6.04', '6.61', '7.31', '5.43', '5.81', '7.60', '6.38', '6.08', '6.34', '7.61', '7.81', '7.68', '7.51', '5.43', '6.24', '7.30', '6.97', '11.79', '8.62', '5.47', '11.00', '5.93', '5.55', '5.63']"
 Riley Dexter ,"['6.36', '6.80', '7.99', '5.98', '5.48', '8.84', '6.04', '6.45', '5.63', '7.12', '0', '6.73', '6.56', '6.66', '8.00', '7.49', '5.62', '6.00', '6.20', '7.54', '7.71', '6.07', '8.66', '6.80', '5.05', '6.87', '0', '7.72', '6.78', '6.62', '7.22', '6.98', '8.10', '6.19', '6.12', '6.50', '6.17', '7.17', '5.33', '4.76', '6.69', '6.76', '7.62', '5.68', '6.03', '6.24', '7.03', '9.24', '7.14', '8.23']"
 Xuanyi Geng (耿暄一) ,"['5.88', '4.58', '6.21', '5.60', '5.84', '5.93', '5.79', '8.77', '5.82', '5.28', '6.31', '5.33', '5.43', '5.14', '5.30', '5.48', '5.28', '5.31', '5.28', '5.28', '5.65', '5.38', '7.00', '6.25', '6.00', '5.87', '5.34', '5.60', '5.18', '6.51', '5.64', '5.32', '7.25', '5.02', '5.49', '5.68', '4.94', '5.92', '5.38', '5.07', '5.48', '4.97', '5.80', '4.22', '4.96', '4.87', '5.91', '6.96', '6.00', '5.10']"
 Agustín Mera Landa ,"['11.53', '11.30', '8.67', '6.98', '9.82', '9.48', '11.55', '8.82', '9.67', '10.89', '11.66', '7.93', '8.81', '8.58', '8.19', '8.11', '8.20', '8.78', '7.66', '11.91', '9.68', '10.43', '9.52', '7.26', '7.58', '9.17', '7.11', '11.19', '7.89', '9.09', '10.16', '6.81', '7.67', '7.32', '13.47', '9.88', '8.03', '9.33', '8.77', '8.99', '7.01', '8.85', '8.25', '7.58', '7.05', '8.77', '7.77', '9.03', '7.78', '9.11']"
 Magdalena Pabisz ,"['7.76', '7.37', '7.27', '7.44', '7.52', '7.64', '9.22', '7.43', '8.58', '6.64', '7.04', '8.26', '6.30', '6.63', '8.26', '9.18', '9.15', '6.40', '8.24', '6.89', '6.80', '7.47', '7.10', '8.99', '7.81', '6.05', '8.11', '9.39', '5.45', '8.59', '8.90', '9.73', '7.42', '8.50', '7.37', '8.05', '9.01', '9.18', '7.57', '7.60', '8.96', '8.37', '7.48', '8.35', '4.24', '9.86', '6.34', '7.20', '9.11', '6.97']"
 Patrick Ponce ,"['7.89', '6.30', '5.95', '7.46', '6.82', '7.45', '5.76', '6.40', '6.10', '5.83', '7.09', '7.08', '6.47', '7.30', '8.85', '5.83', '7.22', '5.56', '9.35', '5.39', '9.54', '7.13', '7.18', '9.29', '6.28', '6.21', '6.38', '6.76', '6.66', '6.15', '5.30', '6.24', '8.11', '6.25', '5.41', '5.15', '6.44', '6.07', '5.91', '7.35', '6.85', '5.59', '6.31', '0', '6.40', '6.76', '8.95', '8.50', '5.47', '6.01']"
 Dylan Miller ,"['6.42', '5.81', '6.87', '6.01', '7.14', '5.31', '5.40', '9.52', '6.97', '8.62', '5.75', '7.14', '6.81', '5.74', '5.36', '6.66', '5.93', '6.80', '6.03', '6.11', '6.71', '6.10', '6.44', '6.74', '8.07', '7.12', '5.64', '7.64', '5.81', '7.94', '6.08', '6.33', '6.09', '5.81', '5.27', '5.05', '5.26', '5.58', '5.55', '7.13', '7.27', '6.60', '6.26', '8.97', '5.78', '5.55', '0', '6.81', '6.61', '5.19']"
 Kyle Santucci ,"['6.19', '7.50', '5.84', '5.68', '6.55', '7.06', '5.79', '8.87', '6.73', '5.23', '6.36', '7.04', '7.78', '4.66', '7.23', '6.45', '5.88', '6.14', '8.38', '6.70', '8.58', '9.24', '6.25', '4.94', '6.93', '5.86', '0', '7.81', '6.00', '5.60', '6.57', '5.95', '6.78', '5.63', '8.25', '7.75', '7.01', '5.63', '8.61', '6.36', '6.45', '6.21', '5.46', '6.08', '8.77', '4.71', '5.71', '6.19', '7.19', '6.48']"
